community,sv,count,fract
16s__SRR6000882,sv-4642:16s__SRR6000939,4,0.00012778736182991502
16s__SRR6000882,sv-4787:16s__SRR6000930,6,0.00019168104274487253
16s__SRR6000882,sv-4906:16s__SRR6000889,8,0.00025557472365983003
16s__SRR6000882,sv-4937:16s__SRR6000925,144,0.004600345025876941
16s__SRR6000882,sv-5054:16s__SRR6000930,21,0.0006708836496070539
16s__SRR6000882,sv-5150:16s__SRR6000914,44,0.0014056609801290651
16s__SRR6000882,sv-5693:16s__SRR6000930,104,0.0033224714075777905
16s__SRR6000882,sv-6447:16s__SRR6000888,2,6.389368091495751e-05
16s__SRR6000882,sv-6486:16s__SRR6000934,53,0.001693182544246374
16s__SRR6000882,sv-7527:16s__SRR6000913,41,0.001309820458756629
16s__SRR6000882,sv-7632:16s__SRR6000889,40,0.0012778736182991503
16s__SRR6000882,sv-8077:16s__SRR6000879,17,0.0005430962877771389
16s__SRR6000882,sv-8240:16s__SRR6000882,153,0.00488786658999425
16s__SRR6000882,sv-9256:16s__SRR6000879,3,9.584052137243626e-05
16s__SRR6000882,sv-9811:16s__SRR6000925,59,0.0018848635869912465
16s__SRR6000882,sv-9850:16s__SRR6000888,17,0.0005430962877771389
16s__SRR6000882,sv-9993:16s__SRR6000882,357,0.011405022043319916
16s__SRR6000882,sv-10008:16s__SRR6000889,46,0.0014695546610440228
16s__SRR6000882,sv-10053:16s__SRR6000939,24,0.0007667241709794901
16s__SRR6000882,sv-10144:16s__SRR6000930,15,0.00047920260686218135
16s__SRR6000882,sv-10267:16s__SRR6000882,132,0.004216982940387195
16s__SRR6000882,sv-10296:16s__SRR6000882,137,0.00437671714267459
16s__SRR6000882,sv-10364:16s__SRR6000879,6,0.00019168104274487253
16s__SRR6000882,sv-10406:16s__SRR6000882,339,0.010829978915085298
16s__SRR6000882,sv-10717:16s__SRR6000876,20,0.0006389368091495751
16s__SRR6000882,sv-10781:16s__SRR6000882,164,0.005239281835026516
16s__SRR6000882,sv-11191:16s__SRR6000933,63,0.0020126509488211618
16s__SRR6000882,sv-11401:16s__SRR6000930,14,0.0004472557664047026
16s__SRR6000882,sv-11469:16s__SRR6000882,106,0.003386365088492748
16s__SRR6000882,sv-11645:16s__SRR6000879,6,0.00019168104274487253
16s__SRR6000882,sv-11696:16s__SRR6000886,20,0.0006389368091495751
16s__SRR6000882,sv-11700:16s__SRR6000882,150,0.0047920260686218135
16s__SRR6000882,sv-11901:16s__SRR6000880,10,0.00031946840457478757
16s__SRR6000882,sv-11947:16s__SRR6000884,2,6.389368091495751e-05
16s__SRR6000882,sv-11976:16s__SRR6000879,10,0.00031946840457478757
16s__SRR6000882,sv-12430:16s__SRR6000888,15,0.00047920260686218135
16s__SRR6000882,sv-13283:16s__SRR6000941,13,0.0004153089259472238
16s__SRR6000882,sv-13370:16s__SRR6000939,60,0.0019168104274487254
16s__SRR6000882,sv-14090:16s__SRR6000927,16,0.0005111494473196601
16s__SRR6000882,sv-14612:16s__SRR6000882,50,0.0015973420228739378
16s__SRR6000882,sv-15472:16s__SRR6000882,105,0.0033544182480352695
16s__SRR6000882,sv-15580:16s__SRR6000898,6,0.00019168104274487253
16s__SRR6000882,sv-15654:16s__SRR6000885,4,0.00012778736182991502
16s__SRR6000882,sv-15744:16s__SRR6000930,1,3.1946840457478754e-05
16s__SRR6000882,sv-15793:16s__SRR6000882,90,0.002875215641173088
16s__SRR6000882,sv-15955:16s__SRR6000925,6,0.00019168104274487253
16s__SRR6000882,sv-16278:16s__SRR6000882,25,0.0007986710114369689
16s__SRR6000882,sv-16319:16s__SRR6000915,9,0.0002875215641173088
16s__SRR6000882,sv-16357:16s__SRR6000937,15,0.00047920260686218135
16s__SRR6000882,sv-16445:16s__SRR6000888,22,0.0007028304900645326
16s__SRR6000882,sv-16456:16s__SRR6000882,65,0.002076544629736119
16s__SRR6000882,sv-16488:16s__SRR6000889,17,0.0005430962877771389
16s__SRR6000882,sv-16623:16s__SRR6000879,13,0.0004153089259472238
16s__SRR6000882,sv-16840:16s__SRR6000882,52,0.0016612357037888953
16s__SRR6000882,sv-16848:16s__SRR6000914,5,0.00015973420228739378
16s__SRR6000882,sv-16902:16s__SRR6000882,21,0.0006708836496070539
16s__SRR6000882,sv-17027:16s__SRR6000934,17,0.0005430962877771389
16s__SRR6000882,sv-17057:16s__SRR6000898,11,0.0003514152450322663
16s__SRR6000882,sv-17218:16s__SRR6000930,3,9.584052137243626e-05
16s__SRR6000882,sv-17309:16s__SRR6000882,37,0.001182033096926714
16s__SRR6000882,sv-17397:16s__SRR6000882,17,0.0005430962877771389
16s__SRR6000882,sv-17424:16s__SRR6000925,2,6.389368091495751e-05
16s__SRR6000882,sv-17509:16s__SRR6000882,31,0.0009903520541818414
16s__SRR6000882,sv-17536:16s__SRR6000885,2,6.389368091495751e-05
16s__SRR6000882,sv-17631:16s__SRR6000882,28,0.0008945115328094052
16s__SRR6000882,sv-17763:16s__SRR6000882,12,0.00038336208548974505
16s__SRR6000882,sv-18023:16s__SRR6000882,18,0.0005750431282346176
16s__SRR6000882,sv-18126:16s__SRR6000882,16,0.0005111494473196601
16s__SRR6000882,sv-18181:16s__SRR6000882,15,0.00047920260686218135
16s__SRR6000882,sv-18568:16s__SRR6000882,8,0.00025557472365983003
16s__SRR6000882,sv-18569:16s__SRR6000882,8,0.00025557472365983003
16s__SRR6000882,sv-18637:16s__SRR6000882,7,0.0002236278832023513
16s__SRR6000882,sv-18719:16s__SRR6000882,6,0.00019168104274487253
16s__SRR6000882,sv-18720:16s__SRR6000882,6,0.00019168104274487253
16s__SRR6000882,sv-19148:16s__SRR6000882,2,6.389368091495751e-05
16s__SRR6000884,sv-1:16s__SRR6000879,3940,0.1590633831247477
16s__SRR6000884,sv-11:16s__SRR6000884,4168,0.16826806620912393
16s__SRR6000884,sv-17:16s__SRR6000926,128,0.005167541380702463
16s__SRR6000884,sv-32:16s__SRR6000938,1020,0.041178845377472746
16s__SRR6000884,sv-36:16s__SRR6000883,225,0.009083568833266048
16s__SRR6000884,sv-43:16s__SRR6000919,184,0.00742834073475979
16s__SRR6000884,sv-45:16s__SRR6000884,3878,0.15656035526846993
16s__SRR6000884,sv-47:16s__SRR6000880,393,0.01586596689543803
16s__SRR6000884,sv-51:16s__SRR6000924,51,0.0020589422688736376
16s__SRR6000884,sv-57:16s__SRR6000880,1500,0.060557125555106985
16s__SRR6000884,sv-65:16s__SRR6000888,1215,0.049051271699636655
16s__SRR6000884,sv-75:16s__SRR6000929,1041,0.04202664513524425
16s__SRR6000884,sv-79:16s__SRR6000928,95,0.003835284618490109
16s__SRR6000884,sv-118:16s__SRR6000925,5,0.00020185708518368994
16s__SRR6000884,sv-127:16s__SRR6000897,407,0.01643116673395236
16s__SRR6000884,sv-180:16s__SRR6000889,1,4.037141703673799e-05
16s__SRR6000884,sv-195:16s__SRR6000879,3,0.00012111425111021397
16s__SRR6000884,sv-207:16s__SRR6000879,75,0.0030278562777553493
16s__SRR6000884,sv-208:16s__SRR6000948,9,0.0003633427533306419
16s__SRR6000884,sv-223:16s__SRR6000948,156,0.006297941057731127
16s__SRR6000884,sv-224:16s__SRR6000880,36,0.0014533710133225676
16s__SRR6000884,sv-229:16s__SRR6000889,340,0.013726281792490917
16s__SRR6000884,sv-236:16s__SRR6000884,1546,0.06241421073879693
16s__SRR6000884,sv-252:16s__SRR6000919,61,0.0024626564392410174
16s__SRR6000884,sv-255:16s__SRR6000880,4,0.00016148566814695197
16s__SRR6000884,sv-273:16s__SRR6000924,25,0.0010092854259184498
16s__SRR6000884,sv-275:16s__SRR6000919,74,0.0029874848607186113
16s__SRR6000884,sv-287:16s__SRR6000919,12,0.00048445700444085587
16s__SRR6000884,sv-343:16s__SRR6000930,238,0.009608397254743642
16s__SRR6000884,sv-398:16s__SRR6000889,4,0.00016148566814695197
16s__SRR6000884,sv-400:16s__SRR6000882,765,0.03088413403310456
16s__SRR6000884,sv-419:16s__SRR6000889,7,0.0002825999192571659
16s__SRR6000884,sv-536:16s__SRR6000882,89,0.0035930561162696812
16s__SRR6000884,sv-544:16s__SRR6000919,244,0.00985062575696407
16s__SRR6000884,sv-598:16s__SRR6000925,13,0.0005248284214775939
16s__SRR6000884,sv-605:16s__SRR6000913,68,0.002745256358498183
16s__SRR6000884,sv-627:16s__SRR6000919,218,0.008800968914008882
16s__SRR6000884,sv-642:16s__SRR6000941,8,0.00032297133629390393
16s__SRR6000884,sv-686:16s__SRR6000889,31,0.0012515139281388777
16s__SRR6000884,sv-707:16s__SRR6000934,102,0.004117884537747275
16s__SRR6000884,sv-740:16s__SRR6000930,70,0.002825999192571659
16s__SRR6000884,sv-799:16s__SRR6000889,36,0.0014533710133225676
16s__SRR6000884,sv-949:16s__SRR6000941,73,0.0029471134436818733
16s__SRR6000884,sv-1016:16s__SRR6000904,36,0.0014533710133225676
16s__SRR6000884,sv-1127:16s__SRR6000941,12,0.00048445700444085587
16s__SRR6000884,sv-1139:16s__SRR6000888,79,0.003189341945902301
16s__SRR6000884,sv-1166:16s__SRR6000889,98,0.003956398869600323
16s__SRR6000884,sv-1171:16s__SRR6000914,6,0.00024222850222042794
16s__SRR6000884,sv-1175:16s__SRR6000939,66,0.0026645135244247075
16s__SRR6000884,sv-1257:16s__SRR6000882,27,0.0010900282599919258
16s__SRR6000884,sv-1575:16s__SRR6000919,51,0.0020589422688736376
16s__SRR6000884,sv-1724:16s__SRR6000930,4,0.00016148566814695197
16s__SRR6000884,sv-2133:16s__SRR6000881,59,0.0023819136051675413
16s__SRR6000884,sv-2296:16s__SRR6000914,102,0.004117884537747275
16s__SRR6000884,sv-2331:16s__SRR6000875,27,0.0010900282599919258
16s__SRR6000884,sv-2582:16s__SRR6000930,69,0.002785627775534921
16s__SRR6000884,sv-3138:16s__SRR6000879,5,0.00020185708518368994
16s__SRR6000884,sv-3279:16s__SRR6000934,3,0.00012111425111021397
16s__SRR6000884,sv-3313:16s__SRR6000928,13,0.0005248284214775939
16s__SRR6000884,sv-3378:16s__SRR6000948,12,0.00048445700444085587
16s__SRR6000884,sv-3758:16s__SRR6000875,56,0.0022607993540573273
16s__SRR6000884,sv-3773:16s__SRR6000934,4,0.00016148566814695197
16s__SRR6000884,sv-4216:16s__SRR6000925,65,0.0026241421073879695
16s__SRR6000884,sv-4459:16s__SRR6000888,17,0.0006863140896245458
16s__SRR6000884,sv-4524:16s__SRR6000913,14,0.0005651998385143318
16s__SRR6000884,sv-4798:16s__SRR6000904,30,0.0012111425111021397
16s__SRR6000884,sv-4906:16s__SRR6000889,56,0.0022607993540573273
16s__SRR6000884,sv-4937:16s__SRR6000925,78,0.0031489705288655634
16s__SRR6000884,sv-5054:16s__SRR6000930,9,0.0003633427533306419
16s__SRR6000884,sv-5150:16s__SRR6000914,5,0.00020185708518368994
16s__SRR6000884,sv-6207:16s__SRR6000934,34,0.0013726281792490916
16s__SRR6000884,sv-6486:16s__SRR6000934,1,4.037141703673799e-05
16s__SRR6000884,sv-7124:16s__SRR6000897,5,0.00020185708518368994
16s__SRR6000884,sv-7216:16s__SRR6000884,398,0.01606782398062172
16s__SRR6000884,sv-7632:16s__SRR6000889,85,0.003431570448122729
16s__SRR6000884,sv-7738:16s__SRR6000886,60,0.0024222850222042794
16s__SRR6000884,sv-8262:16s__SRR6000934,6,0.00024222850222042794
16s__SRR6000884,sv-8551:16s__SRR6000889,6,0.00024222850222042794
16s__SRR6000884,sv-9131:16s__SRR6000884,168,0.006782398062171982
16s__SRR6000884,sv-9811:16s__SRR6000925,49,0.0019781994348001615
16s__SRR6000884,sv-9837:16s__SRR6000938,10,0.0004037141703673799
16s__SRR6000884,sv-10296:16s__SRR6000882,6,0.00024222850222042794
16s__SRR6000884,sv-10338:16s__SRR6000938,3,0.00012111425111021397
16s__SRR6000884,sv-10364:16s__SRR6000879,4,0.00016148566814695197
16s__SRR6000884,sv-10463:16s__SRR6000930,3,0.00012111425111021397
16s__SRR6000884,sv-10772:16s__SRR6000889,3,0.00012111425111021397
16s__SRR6000884,sv-11645:16s__SRR6000879,5,0.00020185708518368994
16s__SRR6000884,sv-11901:16s__SRR6000880,4,0.00016148566814695197
16s__SRR6000884,sv-11947:16s__SRR6000884,48,0.0019378280177634235
16s__SRR6000884,sv-12422:16s__SRR6000938,12,0.00048445700444085587
16s__SRR6000884,sv-13239:16s__SRR6000884,41,0.0016552280985062575
16s__SRR6000884,sv-13491:16s__SRR6000879,8,0.00032297133629390393
16s__SRR6000884,sv-14147:16s__SRR6000872,39,0.0015744852644327817
16s__SRR6000884,sv-14489:16s__SRR6000934,12,0.00048445700444085587
16s__SRR6000884,sv-14612:16s__SRR6000882,2,8.074283407347598e-05
16s__SRR6000884,sv-14699:16s__SRR6000916,35,0.0014129995962858296
16s__SRR6000884,sv-14780:16s__SRR6000889,13,0.0005248284214775939
16s__SRR6000884,sv-14903:16s__SRR6000918,19,0.0007670569236980218
16s__SRR6000884,sv-15181:16s__SRR6000948,2,8.074283407347598e-05
16s__SRR6000884,sv-15402:16s__SRR6000889,2,8.074283407347598e-05
16s__SRR6000884,sv-15442:16s__SRR6000915,5,0.00020185708518368994
16s__SRR6000884,sv-15726:16s__SRR6000880,9,0.0003633427533306419
16s__SRR6000884,sv-15744:16s__SRR6000930,7,0.0002825999192571659
16s__SRR6000884,sv-15845:16s__SRR6000889,20,0.0008074283407347598
16s__SRR6000884,sv-16085:16s__SRR6000889,3,0.00012111425111021397
16s__SRR6000884,sv-16201:16s__SRR6000916,10,0.0004037141703673799
16s__SRR6000884,sv-16280:16s__SRR6000925,4,0.00016148566814695197
16s__SRR6000884,sv-16357:16s__SRR6000937,1,4.037141703673799e-05
16s__SRR6000884,sv-16758:16s__SRR6000886,5,0.00020185708518368994
16s__SRR6000884,sv-17326:16s__SRR6000884,12,0.00048445700444085587
16s__SRR6000884,sv-17477:16s__SRR6000884,25,0.0010092854259184498
16s__SRR6000884,sv-17703:16s__SRR6000941,1,4.037141703673799e-05
16s__SRR6000884,sv-18041:16s__SRR6000884,14,0.0005651998385143318
16s__SRR6000884,sv-18455:16s__SRR6000884,8,0.00032297133629390393
16s__SRR6000884,sv-19075:16s__SRR6000884,2,8.074283407347598e-05
16s__SRR6000883,sv-1:16s__SRR6000879,4607,0.17442168629084162
16s__SRR6000883,sv-11:16s__SRR6000884,1081,0.04092681634043842
16s__SRR6000883,sv-14:16s__SRR6000933,735,0.027827206299928065
16s__SRR6000883,sv-17:16s__SRR6000926,355,0.013440351342142127
16s__SRR6000883,sv-19:16s__SRR6000888,119,0.004505357210464544
16s__SRR6000883,sv-26:16s__SRR6000875,1397,0.0528906220421762
16s__SRR6000883,sv-32:16s__SRR6000938,4,0.00015144057850300987
16s__SRR6000883,sv-36:16s__SRR6000883,1730,0.06549805020255177
16s__SRR6000883,sv-43:16s__SRR6000919,827,0.03131033960549729
16s__SRR6000883,sv-45:16s__SRR6000884,5,0.00018930072312876235
16s__SRR6000883,sv-51:16s__SRR6000924,406,0.015371218718055503
16s__SRR6000883,sv-66:16s__SRR6000875,1,3.786014462575247e-05
16s__SRR6000883,sv-71:16s__SRR6000918,268,0.010146518759701663
16s__SRR6000883,sv-75:16s__SRR6000929,620,0.02347328966796653
16s__SRR6000883,sv-78:16s__SRR6000914,2,7.572028925150494e-05
16s__SRR6000883,sv-79:16s__SRR6000928,627,0.0237383106803468
16s__SRR6000883,sv-118:16s__SRR6000925,178,0.00673910574338394
16s__SRR6000883,sv-177:16s__SRR6000879,542,0.02052019838715784
16s__SRR6000883,sv-186:16s__SRR6000916,200,0.007572028925150494
16s__SRR6000883,sv-195:16s__SRR6000879,110,0.004164615908832772
16s__SRR6000883,sv-207:16s__SRR6000879,97,0.0036724340286979898
16s__SRR6000883,sv-208:16s__SRR6000948,143,0.005414000681482603
16s__SRR6000883,sv-223:16s__SRR6000948,294,0.011130882519971226
16s__SRR6000883,sv-224:16s__SRR6000880,92,0.0034831333055692273
16s__SRR6000883,sv-229:16s__SRR6000889,109,0.004126755764207019
16s__SRR6000883,sv-236:16s__SRR6000884,294,0.011130882519971226
16s__SRR6000883,sv-252:16s__SRR6000919,244,0.009237875288683603
16s__SRR6000883,sv-255:16s__SRR6000880,14,0.0005300420247605345
16s__SRR6000883,sv-273:16s__SRR6000924,68,0.002574489834551168
16s__SRR6000883,sv-274:16s__SRR6000929,210,0.007950630371408019
16s__SRR6000883,sv-275:16s__SRR6000919,39,0.0014765456404043464
16s__SRR6000883,sv-279:16s__SRR6000883,2266,0.0857910877219551
16s__SRR6000883,sv-287:16s__SRR6000919,174,0.00658766516488093
16s__SRR6000883,sv-319:16s__SRR6000914,470,0.01779426797410366
16s__SRR6000883,sv-333:16s__SRR6000904,310,0.011736644833983265
16s__SRR6000883,sv-343:16s__SRR6000930,84,0.0031802521485632075
16s__SRR6000883,sv-398:16s__SRR6000889,139,0.005262560102979593
16s__SRR6000883,sv-400:16s__SRR6000882,15,0.000567902169386287
16s__SRR6000883,sv-419:16s__SRR6000889,113,0.004278196342710029
16s__SRR6000883,sv-536:16s__SRR6000882,4,0.00015144057850300987
16s__SRR6000883,sv-544:16s__SRR6000919,28,0.001060084049521069
16s__SRR6000883,sv-604:16s__SRR6000925,55,0.002082307954416386
16s__SRR6000883,sv-605:16s__SRR6000913,24,0.0009086434710180593
16s__SRR6000883,sv-624:16s__SRR6000883,2684,0.10161662817551963
16s__SRR6000883,sv-627:16s__SRR6000919,27,0.0010222239048953167
16s__SRR6000883,sv-642:16s__SRR6000941,39,0.0014765456404043464
16s__SRR6000883,sv-666:16s__SRR6000948,53,0.002006587665164881
16s__SRR6000883,sv-686:16s__SRR6000889,13,0.0004921818801347821
16s__SRR6000883,sv-706:16s__SRR6000882,107,0.004051035474955515
16s__SRR6000883,sv-707:16s__SRR6000934,29,0.0010979441941468217
16s__SRR6000883,sv-740:16s__SRR6000930,66,0.002498769545299663
16s__SRR6000883,sv-773:16s__SRR6000925,5,0.00018930072312876235
16s__SRR6000883,sv-797:16s__SRR6000886,192,0.007269147768144474
16s__SRR6000883,sv-949:16s__SRR6000941,41,0.0015522659296558514
16s__SRR6000883,sv-1016:16s__SRR6000904,123,0.0046567977889675535
16s__SRR6000883,sv-1127:16s__SRR6000941,16,0.0006057623140120395
16s__SRR6000883,sv-1139:16s__SRR6000888,21,0.0007950630371408019
16s__SRR6000883,sv-1166:16s__SRR6000889,5,0.00018930072312876235
16s__SRR6000883,sv-1175:16s__SRR6000939,62,0.0023473289667966532
16s__SRR6000883,sv-1335:16s__SRR6000948,42,0.0015901260742816037
16s__SRR6000883,sv-1389:16s__SRR6000925,19,0.0007193427478892969
16s__SRR6000883,sv-1497:16s__SRR6000948,15,0.000567902169386287
16s__SRR6000883,sv-1575:16s__SRR6000919,29,0.0010979441941468217
16s__SRR6000883,sv-1681:16s__SRR6000937,53,0.002006587665164881
16s__SRR6000883,sv-1795:16s__SRR6000897,45,0.0017037065081588613
16s__SRR6000883,sv-1981:16s__SRR6000883,142,0.00537614053685685
16s__SRR6000883,sv-2133:16s__SRR6000881,72,0.0027259304130541778
16s__SRR6000883,sv-2577:16s__SRR6000889,35,0.0013251050619013365
16s__SRR6000883,sv-2728:16s__SRR6000875,21,0.0007950630371408019
16s__SRR6000883,sv-3138:16s__SRR6000879,28,0.001060084049521069
16s__SRR6000883,sv-3242:16s__SRR6000937,262,0.009919357891947147
16s__SRR6000883,sv-3339:16s__SRR6000883,728,0.027562185287547798
16s__SRR6000883,sv-3378:16s__SRR6000948,3,0.00011358043387725741
16s__SRR6000883,sv-3667:16s__SRR6000888,4,0.00015144057850300987
16s__SRR6000883,sv-3886:16s__SRR6000918,2,7.572028925150494e-05
16s__SRR6000883,sv-4216:16s__SRR6000925,1,3.786014462575247e-05
16s__SRR6000883,sv-4459:16s__SRR6000888,23,0.0008707833263923068
16s__SRR6000883,sv-4787:16s__SRR6000930,14,0.0005300420247605345
16s__SRR6000883,sv-4798:16s__SRR6000904,29,0.0010979441941468217
16s__SRR6000883,sv-4987:16s__SRR6000918,6,0.00022716086775451482
16s__SRR6000883,sv-5116:16s__SRR6000886,86,0.0032559724378147126
16s__SRR6000883,sv-5150:16s__SRR6000914,8,0.00030288115700601975
16s__SRR6000883,sv-5181:16s__SRR6000941,14,0.0005300420247605345
16s__SRR6000883,sv-5838:16s__SRR6000948,10,0.0003786014462575247
16s__SRR6000883,sv-6061:16s__SRR6000883,93,0.00352099345019498
16s__SRR6000883,sv-6207:16s__SRR6000934,23,0.0008707833263923068
16s__SRR6000883,sv-6282:16s__SRR6000883,475,0.017983568697232423
16s__SRR6000883,sv-7124:16s__SRR6000897,70,0.002650210123802673
16s__SRR6000883,sv-7632:16s__SRR6000889,4,0.00015144057850300987
16s__SRR6000883,sv-8077:16s__SRR6000879,7,0.00026502101238026727
16s__SRR6000883,sv-8240:16s__SRR6000882,7,0.00026502101238026727
16s__SRR6000883,sv-8403:16s__SRR6000904,77,0.0029152311361829403
16s__SRR6000883,sv-8523:16s__SRR6000889,5,0.00018930072312876235
16s__SRR6000883,sv-9282:16s__SRR6000883,331,0.012531707871124068
16s__SRR6000883,sv-9887:16s__SRR6000948,2,7.572028925150494e-05
16s__SRR6000883,sv-10338:16s__SRR6000938,34,0.001287244917275584
16s__SRR6000883,sv-10463:16s__SRR6000930,3,0.00011358043387725741
16s__SRR6000883,sv-10717:16s__SRR6000876,16,0.0006057623140120395
16s__SRR6000883,sv-10753:16s__SRR6000927,41,0.0015522659296558514
16s__SRR6000883,sv-10772:16s__SRR6000889,1,3.786014462575247e-05
16s__SRR6000883,sv-10859:16s__SRR6000904,34,0.001287244917275584
16s__SRR6000883,sv-11696:16s__SRR6000886,10,0.0003786014462575247
16s__SRR6000883,sv-11935:16s__SRR6000883,228,0.008632112974671563
16s__SRR6000883,sv-12506:16s__SRR6000937,78,0.002953091280808693
16s__SRR6000883,sv-12965:16s__SRR6000883,58,0.0021958883882936433
16s__SRR6000883,sv-13283:16s__SRR6000941,7,0.00026502101238026727
16s__SRR6000883,sv-13617:16s__SRR6000913,9,0.0003407413016317722
16s__SRR6000883,sv-13762:16s__SRR6000883,156,0.005906182561617386
16s__SRR6000883,sv-14236:16s__SRR6000885,11,0.00041646159088327717
16s__SRR6000883,sv-14289:16s__SRR6000885,3,0.00011358043387725741
16s__SRR6000883,sv-14488:16s__SRR6000883,42,0.0015901260742816037
16s__SRR6000883,sv-14768:16s__SRR6000879,7,0.00026502101238026727
16s__SRR6000883,sv-15181:16s__SRR6000948,3,0.00011358043387725741
16s__SRR6000883,sv-15348:16s__SRR6000938,3,0.00011358043387725741
16s__SRR6000883,sv-15389:16s__SRR6000933,6,0.00022716086775451482
16s__SRR6000883,sv-15398:16s__SRR6000889,8,0.00030288115700601975
16s__SRR6000883,sv-15402:16s__SRR6000889,2,7.572028925150494e-05
16s__SRR6000883,sv-15680:16s__SRR6000925,5,0.00018930072312876235
16s__SRR6000883,sv-15828:16s__SRR6000916,1,3.786014462575247e-05
16s__SRR6000883,sv-16006:16s__SRR6000883,69,0.0026123499791769205
